epoch,lr,time,loss
0,0.001,00:46:51,0.059910171560237285
1,0.001,00:55:14,0.0038456200300078644
2,0.001,00:58:14,0.001253856337070465
3,0.001,01:01:13,0.0005723918688532553
4,0.001,01:04:11,0.0003754364398945319
5,0.001,01:07:09,0.0003386745856584687
6,0.001,01:10:07,0.00024165415012914883
7,0.001,01:13:05,0.0002498185876756907
8,0.001,01:16:03,0.00017448635420909053
9,0.001,01:19:01,0.00020976795540436318
10,0.001,01:22:00,0.00014659324296210943
11,0.001,01:24:58,0.00020349004407772695
12,0.001,01:27:56,0.00020145591286939096
13,0.001,01:30:55,0.00012467644769111706
14,0.001,01:33:53,0.0001845090314405754
15,0.001,01:36:51,0.00013973340428608815
16,0.001,01:39:52,0.0001399680899350221
17,0.001,01:42:50,0.00023789090254921756
18,0.001,01:45:49,0.00011786853548574422
19,0.001,01:48:47,0.00012804848891222062
20,0.001,01:51:44,0.0001568390445192478
21,0.001,01:54:44,0.0001100936221715946
22,0.001,04:28:36,0.00018939275857664595
23,0.001,04:31:33,0.00011943175828829861
24,0.001,04:34:26,0.00010804073221699052
25,0.001,04:37:20,0.0001489392406648823
26,0.001,04:40:12,0.00013821018739000645
27,0.001,04:43:05,0.00017684303915359062
28,0.001,04:45:58,0.00010364630277699247
29,0.001,04:48:50,0.00010710120859560156
30,0.001,04:51:44,0.00015770857545808475
31,0.001,04:54:36,0.00010204286481686302
32,0.001,04:57:30,0.0001267023583199789
33,0.001,05:00:22,0.00013634400082179
34,0.001,05:03:15,0.00010471149095682605
35,0.001,05:06:07,0.0001543599923443591
36,0.001,05:09:01,0.00011726939543168015
37,0.001,05:11:55,0.00010747915449732119
38,0.001,05:14:49,0.0001573425555750858
39,0.001,05:17:41,9.73765573426503e-05
40,0.001,05:20:35,9.908575929275533e-05
41,0.001,05:23:30,0.00013072478172692706
42,0.001,05:26:23,9.837401451193319e-05
43,0.001,08:17:49,9.54624873366041e-05
44,0.001,08:20:55,8.507352161663877e-05
45,0.001,08:24:10,0.00013829310026855382
46,0.001,08:27:08,8.42800420471107e-05
47,0.001,08:30:04,0.00010456006109166763
48,0.001,08:33:00,0.00013712765937259525
49,0.001,08:35:56,8.249186642511416e-05
50,0.001,08:38:52,8.503616007461786e-05
51,0.001,08:41:47,0.0001177891804779116
52,0.001,08:44:43,6.994358075100882e-05
53,0.001,08:47:40,0.00011950720440289178
54,0.001,08:50:36,6.89639960937916e-05
55,0.001,08:53:34,8.928636235169601e-05
56,0.001,08:56:30,7.041187447248051e-05
57,0.001,08:59:28,0.00010904489885674939
58,0.001,09:02:23,7.894109642051487e-05
59,0.001,09:05:18,6.74329094796364e-05
